graph,order,freq,score
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (2,), (2,), (1,), (5,))",1172.4334694149143
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (2,), (2,), (1,), (5,))",1172.4334694149143
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (2,), (2,), (1,), (5,))",1172.4334694149143
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (2,), (2,), (1,), (5,))",1172.4334694149143
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (2,), (2,), (1,), (5,))",1172.4334694149143
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (2,), (2,), (1,), (5,))",1172.4334694149143
alex,LLLLLLLL,"((5,), (3,), (1,), (3,), (2,), (2,), (1,), (5,))",1172.4348257675044
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (2,), (2,), (3,), (5,))",1172.800560849581
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (2,), (1,), (5,))",1174.2074380322572
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (2,), (3,), (5,))",1174.5745294669239
alex,LLLLLLLL,"((5,), (2,), (3,), (4,), (2,), (2,), (1,), (5,))",1174.7731431729633
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (2,), (4,), (1,), (5,))",1174.977432181046
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (2,), (5,), (5,))",1175.2793341232573
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (2,), (5,), (5,))",1175.2793341232573
alex,LLLLLLLL,"((5,), (2,), (2,), (4,), (2,), (2,), (1,), (5,))",1175.547597953192
alex,LLLLLLLL,"((5,), (2,), (2,), (4,), (2,), (2,), (1,), (5,))",1175.547597953192
alex,LLLLLLLL,"((5,), (5,), (1,), (3,), (2,), (2,), (1,), (5,))",1175.6741718771937
alex,LLLLLLLL,"((5,), (5,), (1,), (3,), (2,), (2,), (1,), (5,))",1175.6741718771937
alex,LLLLLLLL,"((5,), (5,), (1,), (3,), (2,), (2,), (1,), (5,))",1175.6741718771937
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (3,), (4,), (5,))",1175.985956756575
alex,LLLLLLLL,"((5,), (3,), (5,), (3,), (2,), (2,), (1,), (5,))",1175.9926006140886
alex,LLLLLLLL,"((5,), (3,), (5,), (3,), (2,), (2,), (1,), (5,))",1175.9926006140886
alex,LLLLLLLL,"((5,), (4,), (1,), (4,), (2,), (2,), (4,), (5,))",1176.078420845853
alex,LLLLLLLL,"((5,), (1,), (3,), (4,), (2,), (2,), (3,), (5,))",1176.0819773339476
alex,LLLLLLLL,"((5,), (4,), (1,), (4,), (2,), (2,), (5,), (5,))",1176.4850653563533
alex,LLLLLLLL,"((5,), (2,), (2,), (4,), (2,), (2,), (5,), (5,))",1176.6194940441922
alex,LLLLLLLL,"((5,), (2,), (2,), (4,), (2,), (3,), (1,), (5,))",1176.6608650970097
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (4,), (1,), (5,))",1176.7514007983887
alex,LLLLLLLL,"((5,), (3,), (1,), (5,), (2,), (1,), (4,), (5,))",1177.121599715566
alex,LLLLLLLL,"((5,), (2,), (1,), (3,), (1,), (2,), (4,), (5,))",1177.1223457250676
alex,LLLLLLLL,"((5,), (4,), (1,), (3,), (2,), (4,), (5,), (5,))",1177.2564158577322
alex,LLLLLLLL,"((5,), (4,), (1,), (3,), (2,), (4,), (5,), (5,))",1177.2564158577322
alex,LLLLLLLL,"((5,), (1,), (3,), (3,), (2,), (4,), (5,), (5,))",1177.55813249166
alex,LLLLLLLL,"((5,), (2,), (5,), (2,), (2,), (2,), (1,), (5,))",1178.071511056739
alex,LLLLLLLL,"((5,), (5,), (1,), (3,), (2,), (4,), (1,), (5,))",1178.2181346433254
alex,LLLLLLLL,"((5,), (5,), (1,), (3,), (2,), (4,), (1,), (5,))",1178.2181346433254
alex,LLLLLLLL,"((5,), (5,), (1,), (3,), (2,), (4,), (1,), (5,))",1178.2181346433254
alex,LLLLLLLL,"((5,), (5,), (1,), (3,), (2,), (4,), (1,), (5,))",1178.2181346433254
alex,LLLLLLLL,"((5,), (3,), (1,), (3,), (2,), (5,), (5,), (5,))",1178.2294515725944
alex,LLLLLLLL,"((5,), (3,), (1,), (3,), (2,), (5,), (5,), (5,))",1178.2294515725944
alex,LLLLLLLL,"((5,), (5,), (1,), (5,), (2,), (2,), (1,), (5,))",1178.4056649883996
alex,LLLLLLLL,"((5,), (3,), (5,), (2,), (2,), (2,), (3,), (5,))",1178.4399588439958
alex,LLLLLLLL,"((5,), (3,), (5,), (2,), (2,), (2,), (3,), (5,))",1178.4399588439958
alex,LLLLLLLL,"((5,), (2,), (2,), (4,), (2,), (4,), (4,), (5,))",1178.7568122998237
alex,LLLLLLLL,"((5,), (2,), (2,), (4,), (2,), (4,), (4,), (5,))",1178.7568122998237
alex,LLLLLLLL,"((5,), (2,), (3,), (4,), (1,), (2,), (1,), (5,))",1178.796767902617
alex,LLLLLLLL,"((5,), (4,), (1,), (2,), (2,), (4,), (4,), (5,))",1178.9300381424725
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (5,), (1,), (5,))",1178.9301677463468
alex,LLLLLLLL,"((5,), (4,), (1,), (3,), (2,), (5,), (4,), (5,))",1179.0285382951904
alex,LLLLLLLL,"((5,), (2,), (2,), (2,), (2,), (4,), (4,), (5,))",1179.0644668303116
alex,LLLLLLLL,"((5,), (2,), (1,), (5,), (1,), (2,), (1,), (5,))",1179.1885872557737
alex,LLLLLLLL,"((5,), (5,), (5,), (3,), (2,), (2,), (1,), (5,))",1179.2319467237778
alex,LLLLLLLL,"((5,), (4,), (1,), (3,), (2,), (5,), (5,), (5,))",1179.4351828056904
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (3,), (0,), (5,))",1179.492560054075
alex,LLLLLLLL,"((5,), (2,), (2,), (4,), (1,), (2,), (1,), (5,))",1179.5712226828455
alex,LLLLLLLL,"((5,), (2,), (1,), (4,), (2,), (5,), (4,), (5,))",1179.5940629742568
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (5,), (4,), (5,))",1179.595419326847
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (5,), (4,), (5,))",1179.595419326847
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (5,), (4,), (5,))",1179.595419326847
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (5,), (4,), (5,))",1179.595419326847
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (5,), (4,), (5,))",1179.595419326847
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (5,), (4,), (5,))",1179.595419326847
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (5,), (4,), (5,))",1179.595419326847
alex,LLLLLLLL,"((5,), (1,), (1,), (4,), (1,), (2,), (4,), (5,))",1179.8367007161378
alex,LLLLLLLL,"((5,), (2,), (3,), (4,), (1,), (3,), (1,), (5,))",1179.9100350464348
alex,LLLLLLLL,"((5,), (2,), (3,), (3,), (4,), (1,), (1,), (5,))",1179.9295318699872
alex,LLLLLLLL,"((5,), (2,), (3,), (4,), (3,), (3,), (4,), (5,))",1179.9409117088899
alex,LLLLLLLL,"((5,), (4,), (2,), (4,), (2,), (4,), (4,), (5,))",1179.9638998855098
alex,LLLLLLLL,"((5,), (4,), (1,), (4,), (1,), (2,), (4,), (5,))",1180.1020455755065
alex,LLLLLLLL,"((5,), (4,), (1,), (4,), (1,), (2,), (4,), (5,))",1180.1020455755065
alex,LLLLLLLL,"((5,), (4,), (1,), (4,), (1,), (2,), (4,), (5,))",1180.1020455755065
alex,LLLLLLLL,"((5,), (1,), (1,), (5,), (1,), (2,), (1,), (5,))",1180.130329982091
alex,LLLLLLLL,"((5,), (1,), (1,), (5,), (1,), (2,), (1,), (5,))",1180.130329982091
alex,LLLLLLLL,"((5,), (1,), (1,), (5,), (1,), (2,), (1,), (5,))",1180.130329982091
alex,LLLLLLLL,"((5,), (2,), (3,), (2,), (1,), (2,), (5,), (5,))",1180.1763185241048
