graph,order,freq,score
alex,GGGGGGGB,"((3, 2), (4, 2), (4, 4), (4, 2), (3, 1), (3, 2), (0, 5), (7,))",689.8712434523327
alex,GGGGGGGB,"((3, 2), (4, 2), (4, 4), (4, 2), (3, 1), (3, 2), (0, 5), (7,))",689.8712434523327
alex,GGGGGGGB,"((3, 2), (4, 2), (4, 4), (4, 2), (2, 4), (3, 2), (0, 5), (7,))",695.3141241228857
alex,GGGGGGGB,"((3, 6), (4, 2), (4, 4), (4, 2), (3, 1), (3, 2), (0, 5), (7,))",697.9721710891686
alex,GGGGGGGB,"((3, 2), (4, 2), (4, 4), (4, 2), (3, 1), (1, 4), (0, 5), (7,))",699.1123957267724
alex,GGGGGGGB,"((4, 0), (4, 0), (4, 4), (4, 3), (3, 1), (3, 6), (3, 4), (7,))",703.4322647468102
alex,GGGGGGGB,"((3, 2), (2, 3), (4, 4), (3, 1), (3, 1), (3, 2), (0, 5), (7,))",704.344339108699
alex,GGGGGGGB,"((3, 7), (4, 2), (4, 4), (3, 1), (3, 1), (3, 2), (0, 5), (7,))",706.8557523497029
alex,GGGGGGGB,"((3, 2), (4, 2), (4, 6), (2, 0), (2, 0), (3, 3), (3, 4), (7,))",710.6548533094852
alex,GGGGGGGB,"((3, 6), (4, 2), (4, 4), (2, 6), (3, 1), (3, 1), (0, 5), (7,))",711.4341438555498
alex,GGGGGGGB,"((4, 4), (4, 2), (4, 4), (2, 6), (3, 1), (3, 1), (1, 4), (7,))",711.6571130674799
alex,GGGGGGGB,"((3, 6), (4, 2), (4, 4), (2, 6), (3, 1), (3, 1), (1, 4), (7,))",711.6774835597164
alex,GGGGGGGB,"((4, 7), (4, 2), (3, 2), (4, 3), (3, 1), (3, 6), (3, 4), (7,))",712.6996365912943
alex,GGGGGGGB,"((3, 5), (4, 2), (4, 4), (2, 0), (2, 0), (3, 3), (3, 4), (7,))",712.9282786139877
alex,GGGGGGGB,"((3, 2), (4, 2), (4, 4), (2, 6), (3, 1), (3, 1), (0, 5), (4,))",713.3370704299991
alex,GGGGGGGB,"((3, 2), (4, 2), (4, 3), (4, 0), (2, 7), (1, 0), (0, 5), (7,))",715.5618833301984
