1,39644,2870.00
1,39645,3290.00
1,39647,3290.00
1,39648,3120.00
1,39649,3120.00
1,39651,3070.00
1,39652,3120.00
1,39654,3120.00
1,39655,3170.00
1,39656,3150.00
1,39658,3150.00
1,39659,3150.00
1,39661,3170.00
1,39662,3170.00
1,39663,3150.00
1,39665,3160.00
1,39666,3160.00
1,39668,3170.00
1,39669,3120.00
1,39670,3120.00
1,39672,3230.00
1,39673,3140.00
1,39675,3140.00
1,39676,3120.00
1,39678,3140.00
1,39680,3140.00
1,39681,3120.00
1,39683,3120.00
1,39684,3120.00
1,39686,3140.00
1,39687,3110.00
1,39688,3110.00
1,39690,3140.00
0,39691,3140.00
0,39693,3390.00
1,39694,3320.00
1,39695,3320.00
1,39697,3330.00
1,39698,3120.00
1,39700,3120.00
1,39701,3160.00
1,39703,3120.00
1,39704,3120.00
1,39705,3120.00
1,39707,3160.00
1,39708,3160.00
1,39710,3120.00
1,39711,3150.00
1,39712,3150.00
1,39714,3160.00
1,39715,3110.00
1,39717,3110.00
1,39718,3150.00
1,39719,3120.00
1,39721,3120.00
1,39723,3140.00
1,39725,3150.00
1,39726,3150.00
1,39728,3140.00
1,39729,3140.00
1,39730,3140.00
1,39732,3120.00
1,39733,3120.00
1,39735,3110.00
1,39736,3150.00
1,39737,3150.00
1,39739,3120.00
1,39740,3120.00
1,39742,3120.00
1,39743,3120.00
1,39744,3330.00
1,39746,3330.00
0,39747,3380.00
0,39749,3300.00
0,39750,3300.00
0,39752,3330.00
1,39753,3320.00
1,39754,3320.00
1,39756,3280.00
1,39757,3120.00
1,39759,3120.00
1,39760,3150.00
1,39761,3100.00
1,39763,3100.00
1,39764,3110.00
1,39767,3150.00
1,39768,3150.00
1,39769,3120.00
1,39771,3120.00
1,39772,3120.00
1,39774,3150.00
1,39775,3150.00
1,39777,3120.00
1,39778,3110.00
1,39779,3110.00
1,39781,3170.00
1,39782,3140.00
1,39784,3140.00
1,39785,3150.00
1,39786,3150.00
1,39788,3150.00
1,39789,3140.00
1,39791,3140.00
1,39792,3140.00
1,39793,3120.00
1,39795,3140.00
1,39796,3140.00
1,39798,3140.00
1,39799,3120.00
1,39800,3120.00
1,39802,3140.00
1,39803,3120.00
1,39805,3120.00
0,39806,3120.00
0,39809,3340.00
0,39810,3340.00
0,39811,3300.00
1,39813,3340.00
1,39814,3340.00
1,39816,3230.00
1,39817,3230.00
1,39818,3170.00
1,39820,3110.00
1,39821,3110.00
1,39823,3120.00
1,39824,3160.00
1,39825,3160.00
1,39827,3110.00
1,39828,3100.00
1,39830,3100.00
1,39831,3170.00
1,39833,3120.00
1,39834,3120.00
1,39835,3120.00
1,39837,3140.00
1,39838,3140.00
1,39840,3120.00
1,39841,3150.00
1,39842,3150.00
1,39844,3140.00
1,39845,3250.00
1,39847,3250.00
1,39848,3150.00
1,39849,3140.00
1,39852,3140.00
1,39853,3150.00
1,39855,3140.00
1,39856,3140.00
1,39858,3110.00
1,39859,3110.00
1,39860,3140.00
1,39862,3120.00
1,39863,3120.00
1,39865,3120.00
0,39866,3150.00
0,39867,3150.00
0,39869,3350.00
0,39870,3340.00
1,39872,3340.00
1,39873,3320.00
1,39874,3200.00
1,39876,3200.00
1,39877,3170.00
1,39879,3110.00
1,39880,3110.00
1,39882,3110.00
1,39883,3150.00
1,39884,3150.00
1,39886,3110.00
1,39887,3140.00
1,39889,3140.00
1,39890,3170.00
1,39891,3120.00
1,39894,3120.00
1,39895,3140.00
1,39897,3110.00
1,39898,3110.00
1,39899,3140.00
1,39901,3140.00
1,39902,3140.00
1,39904,3120.00
1,39905,3120.00
1,39907,3140.00
1,39908,3140.00
1,39909,3140.00
1,39911,3140.00
1,39912,3140.00
1,39914,3140.00
1,39915,3120.00
1,39916,3120.00
1,39918,3120.00
1,39919,3110.00
1,39921,3140.00
1,39922,3140.00
1,39923,3120.00
0,39925,3190.00
0,39926,3190.00
0,39928,3380.00
0,39929,3250.00
1,39930,3250.00
1,39932,3340.00
1,39933,3120.00
1,39936,3120.00
1,39937,3170.00
1,39939,3140.00
1,39940,3140.00
1,39941,3150.00
1,39943,3150.00
1,39944,3150.00
1,39946,3140.00
1,39947,3140.00
1,39948,3160.00
1,39950,3150.00
1,39951,3150.00
1,39953,3140.00
1,39954,3140.00
1,39955,3140.00
1,39957,3100.00
1,39958,3140.00
1,39960,3140.00
1,39961,3150.00
1,39963,3120.00
1,39964,3120.00
1,39965,3120.00
1,39967,3120.00
1,39968,3120.00
1,39970,3100.00
1,39971,3150.00
1,39972,3150.00
1,39974,3120.00
0,39975,3200.00
0,39977,3200.00
0,39979,3350.00
0,39980,3260.00
1,39982,3260.00
1,39983,3330.00
1,39985,3330.00
1,39986,3170.00
1,39988,3160.00
1,39989,3160.00
1,39990,3120.00
1,39992,3110.00
1,39993,3110.00
1,39995,3150.00
1,39996,3100.00
1,39997,3100.00
1,39999,3140.00
1,40000,3120.00
1,40002,3120.00
1,40003,3120.00
1,40004,3140.00
1,40006,3140.00
1,40007,3120.00
1,40009,3150.00
1,40010,3150.00
1,40012,3150.00
1,40013,3140.00
1,40014,3140.00
1,40016,3120.00
1,40017,3140.00
1,40019,3140.00
1,40020,3120.00
1,40022,3150.00
1,40024,3150.00
1,40025,3110.00
1,40027,3110.00
1,40028,3120.00
1,40029,3140.00
1,40031,3140.00
1,40032,3120.00
1,40034,3100.00
0,40035,3100.00
0,40037,3240.00
0,40038,3400.00
0,40039,3400.00
1,40041,3240.00
1,40042,3320.00
1,40044,3320.00
1,40045,3140.00
1,40046,3250.00
1,40048,3250.00
1,40049,3120.00
1,40051,3140.00
1,40052,3140.00
1,40053,3200.00
1,40055,3140.00
1,40056,3140.00
1,40058,3150.00
1,40059,3160.00
1,40060,3160.00
1,40062,3150.00
1,40064,3120.00
1,40066,3120.00
1,40067,3200.00
1,40069,3150.00
1,40070,3150.00
1,40071,3120.00
1,40073,3120.00
1,40074,3160.00
1,40076,3120.00
1,40077,3120.00
1,40078,3120.00
1,40080,3190.00
1,40081,3190.00
1,40083,3120.00
1,40084,3140.00
1,40085,3140.00
1,40087,3120.00
1,40088,3120.00
1,40090,3120.00
1,40091,3150.00
1,40093,3120.00
0,40094,3120.00
0,40095,3250.00
0,40097,3420.00
0,40098,3420.00
0,40100,3260.00
0,40101,3320.00
0,40102,3320.00
0,40104,3150.00
1,40105,3140.00
1,40108,3140.00
1,40109,3100.00
1,40110,3160.00
1,40112,3160.00
1,40113,3110.00
1,40115,3110.00
1,40116,3120.00
1,40118,3160.00
1,40119,3160.00
1,40120,3150.00
1,40122,3120.00
1,40123,3120.00
1,40125,3170.00
1,40126,3150.00
1,40127,3150.00
1,40129,3140.00
1,40130,3150.00
1,40132,3150.00
1,40133,3120.00
1,40134,3140.00
1,40136,3140.00
1,40137,3140.00
1,40139,3120.00
1,40140,3120.00
1,40142,3110.00
1,40143,3140.00
1,40144,3140.00
1,40146,3140.00
1,40147,3140.00
1,40150,3140.00
1,40151,3150.00
1,40152,3120.00
1,40154,3120.00
0,40155,3140.00
0,40157,3140.00
1,40158,3380.00
1,40159,3350.00
1,40161,3350.00
1,40162,3170.00
1,40164,3170.00
1,40165,3170.00
1,40167,3120.00
1,40168,3120.00
1,40169,3120.00
1,40171,3160.00
1,40172,3200.00
1,40174,3200.00
1,40175,3110.00
1,40176,3170.00
1,40178,3170.00
1,40179,3150.00
1,40181,3110.00
1,40182,3110.00
1,40183,3140.00
1,40185,3140.00
1,40186,3140.00
1,40188,3140.00
1,40189,3140.00
1,40190,3140.00
1,40193,3120.00
1,40194,3150.00
1,40196,3150.00
1,40197,3110.00
1,40199,3110.00
1,40200,3120.00
1,40201,3140.00
1,40203,3140.00
1,40204,3100.00
1,40206,3140.00
1,40207,3140.00
1,40208,3120.00
1,40210,3110.00
0,40211,3110.00
0,40213,3230.00
0,40214,3430.00
0,40215,3430.00
1,40217,3420.00
1,40218,3280.00
1,40220,3280.00
1,40221,3120.00
1,40223,3150.00
1,40224,3150.00
1,40225,3120.00
1,40227,3160.00
1,40228,3160.00
1,40230,3160.00
1,40231,3160.00
