graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
alex,BBGLGGGG,"((0,), (5,), (0, 6), (2,), (0, 3), (2, 6), (1, 0), (1, 6))",59.4002,269.8117,329.2119,3380.1102715430497,4216.597364207105,200.77922615171144,1137.687303052238,1338.4665292039494
alex,BBGLGGGG,"((7,), (7,), (4, 7), (0,), (0, 5), (2, 0), (2, 5), (4, 7))",13.8667,175.94429999999997,189.811,5264.726507936509,5340.901846175384,73.00438306760319,939.7012366940356,1012.7056197616388
alex,BBGLGGGG,"((3,), (7,), (4, 7), (1,), (3, 4), (3, 0), (4, 1), (2, 4))",24.5618,161.29860000000002,185.86040000000003,3803.5807481325874,5360.947620935838,93.422789619483,864.7133459302814,958.1361355497644
alex,BBGLGGGG,"((5,), (3,), (1, 4), (4,), (4, 0), (4, 5), (1, 2), (0, 4))",17.8814,185.2332,203.1146,4266.028135198134,4816.779835951695,76.2825554967319,892.2275427088075,968.5100982055394
alex,BBGLGGGG,"((7,), (3,), (1, 1), (2,), (1, 5), (4, 7), (3, 6), (1, 5))",14.2957,182.1543,196.45,4982.282070707071,5016.772844428421,71.22520979820708,913.826745735868,985.051955534075
alex,BBGLGGGG,"((4,), (4,), (3, 1), (3,), (0, 2), (3, 4), (4, 0), (4, 3))",20.9963,174.31160000000003,195.3079,4052.945800865802,4874.940505559122,85.09686591871865,849.7586794288197,934.8555453475384
alex,BBGLGGGG,"((1,), (6,), (3, 0), (3,), (3, 5), (0, 5), (2, 4), (0, 3))",40.8441,225.4129,266.257,3477.5572922496567,4532.147579383564,142.0376978003742,1021.6045290968294,1163.6422268972035
alex,BBGLGGGG,"((0,), (7,), (2, 7), (1,), (1, 4), (3, 6), (2, 5), (1, 2))",60.6367,241.0388,301.6755,3358.8003902115543,4567.106881816224,203.6665716211409,1100.8499622647246,1304.5165338858656
alex,BBGGLBLB,"((1,), (5,), (0, 3), (3, 0), (2,), (4,), (2,), (5,))",39.7038,237.68375999999995,277.38755999999995,3532.7466522826785,4431.941146047774,140.26346653290102,1053.4004356913438,1193.6639022242448
alex,BBGGLBLB,"((4,), (6,), (0, 2), (3, 2), (4,), (3,), (4,), (7,))",19.5247,203.08454000000003,222.60924000000003,4282.286861471862,4783.522450274088,83.61036628417966,971.4594563935864,1055.0698226777658
alex,BBGGLBLB,"((2,), (2,), (3, 6), (3, 1), (1,), (0,), (4,), (5,))",28.9729,262.46474,291.43764,3703.500713425721,4204.524602620735,107.30115582001208,1103.5394566504544,1210.8406124704666
alex,BBGGLBLB,"((0,), (0,), (3, 6), (3, 7), (4,), (1,), (1,), (7,))",59.3148,339.56469,398.87949,3422.987875487196,3939.986824272444,203.03384123694792,1337.8804045881568,1540.914245825105
alex,BBGGLBLB,"((4,), (5,), (4, 3), (0, 3), (3,), (3,), (4,), (2,))",21.1584,209.8233,230.9817,3914.702688561438,4691.645328218676,82.82884536565832,984.4165051964256,1067.245350562084
alex,BBGGLBLB,"((1,), (4,), (4, 2), (3, 2), (1,), (7,), (3,), (5,))",39.801,224.70572,264.50672,3530.268683506768,4706.668273300046,140.5082238722529,1057.6152831530435,1198.1235070252965
alex,BBGGLBLB,"((7,), (7,), (2, 4), (4, 1), (1,), (5,), (5,), (7,))",13.0414,181.9866,195.028,5219.9899572649565,5476.279573239935,68.0759770286752,996.6095001833866,1064.685477212062
alex,BBGGLBLB,"((1,), (3,), (1, 2), (4, 1), (2,), (7,), (0,), (1,))",40.923,247.4653,288.3883,3457.564272168556,4484.858627888315,141.4939027099538,1109.8468858079702,1251.340788517924
alex,BBGGLBLB,"((1,), (0,), (3, 6), (0, 0), (0,), (1,), (2,), (5,))",40.444,348.85982,389.30382,3513.852504132411,3896.9230042981926,142.11425067713122,1359.4798578333266,1501.5941085104578
alex,BBGGLBLB,"((6,), (1,), (4, 2), (0, 4), (4,), (1,), (5,), (5,))",15.2312,257.40166000000005,272.63286000000005,4600.873885281385,4367.616671871518,70.07683032149782,1124.2317815834042,1194.308611904902
