graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
alex,GBGLBGGL,"((3, 7), (6,), (3, 1), (0,), (5,), (0, 3), (4, 4), (5,))",14.5806,197.70936,212.28996,4814.98143412143,4764.56390085773,70.205318298351,941.998879517685,1012.20419781604
alex,GBGLBGGL,"((3, 2), (6,), (2, 5), (2,), (2,), (3, 1), (4, 6), (0,))",27.2244,165.79261,193.01701,3666.74787090275,4984.37582067236,99.8250107366048,826.372676530162,926.197687266767
alex,GBGLBGGL,"((2, 4), (3,), (4, 7), (0,), (6,), (0, 0), (4, 0), (0,))",19.2355,224.35397,243.58947,3911.95997502497,4391.90011349523,75.2485060995929,985.340226306105,1060.5887324057
alex,LGBGBBBG,"((1,), (0, 6), (0,), (0, 1), (3,), (0,), (7,), (3, 7))",81.8325,356.64839,438.48089,3225.15747639839,3885.51408485956,263.922699187371,1385.76234268749,1649.68504187486
alex,LGBGBBBG,"((3,), (3, 5), (7,), (4, 4), (2,), (1,), (1,), (3, 6))",50.2649,234.41958,284.68448,3356.28219279059,4345.43313436353,168.7031887924,1018.65461027558,1187.35779906798
alex,LGBGBBBG,"((1,), (0, 4), (6,), (3, 3), (0,), (5,), (4,), (2, 0))",81.1205,278.7333,359.8538,3184.79540951226,4153.01191118959,258.352196017339,1157.58271494518,1415.93491096252
alex,LGBGBBBG,"((5,), (0, 5), (4,), (1, 6), (5,), (3,), (5,), (3, 0))",36.4244,257.52699,293.95139,3520.11279004329,4228.45415888175,128.217996309653,1088.9410718898,1217.15906819945
alex,LGBGBBBG,"((2,), (4, 7), (5,), (3, 3), (4,), (4,), (1,), (4, 1))",60.9989,210.33197,271.33087,3268.33391502129,4594.52802714356,199.364773648992,966.376131169318,1165.74090481831
alex,LGBGBBBG,"((0,), (0, 3), (2,), (0, 7), (0,), (3,), (4,), (1, 0))",119.13,330.94,450.07,3144.1321600484,3891.14781814506,374.560464226566,1287.73645893693,1662.29692316349
alex,LGBGBBBG,"((2,), (1, 2), (7,), (3, 7), (0,), (1,), (5,), (2, 1))",60.5245,271.432,331.9565,3239.01685056136,4143.74196922072,196.039875371801,1124.74417018952,1320.78404556132
alex,LGBGBBBG,"((1,), (3, 3), (1,), (0, 1), (3,), (0,), (3,), (2, 3))",81.603,298.5956,380.1986,3193.56722334393,3957.17033457374,260.604666126535,1181.59365035425,1442.19831648078
alex,LGBGBBBG,"((0,), (4, 2), (3,), (0, 2), (5,), (3,), (4,), (4, 7))",119.368,246.35778,365.72578,3185.69066645579,4279.55549647364,380.269523473495,1054.30179149804,1434.57131497154
alex,LGBGBBBG,"((2,), (1, 6), (2,), (0, 1), (3,), (1,), (3,), (4, 4))",61.331,279.62903,340.96003,3275.72938250097,4021.42479052503,200.903758758167,1124.50711339247,1325.41087215063
alex,BGGLGLGG,"((7,), (0, 4), (0, 3), (2,), (3, 3), (5,), (4, 5), (3, 7))",14.5194,235.1976,249.717,5089.42222222222,4457.54090272507,73.8953570133333,1048.40292222277,1122.2982792361
alex,BGGLGLGG,"((4,), (2, 7), (4, 7), (4,), (0, 7), (5,), (0, 7), (3, 3))",21.8338,204.1528,225.9866,3974.16082423253,4594.66492799509,86.7710326041281,938.013710111996,1024.78474271612
alex,BGGLGLGG,"((3,), (3, 7), (4, 6), (4,), (4, 7), (4,), (3, 2), (1, 6))",25.4372,175.31511,200.75231,3787.03847142366,4787.11688924543,96.3316550052979,839.253924020921,935.585579026219
alex,BGGLGLGG,"((1,), (3, 6), (0, 1), (1,), (0, 7), (3,), (2, 1), (3, 7))",39.3032,252.641,291.9442,3623.49101470551,4138.53724318025,142.414792049173,1045.5641876543,1187.97897970348
alex,BGGLGLGG,"((5,), (0, 2), (2, 5), (3,), (4, 0), (3,), (3, 6), (0, 2))",19.1964,229.81464,249.01104,4145.52348318348,4307.62986976637,79.5791269925834,989.956407773606,1069.53553476619
alex,BGGLGLGG,"((3,), (4, 7), (0, 4), (2,), (0, 1), (0,), (2, 7), (3, 4))",25.2103,226.4938,251.7041,3805.73076563959,4374.51835185947,95.9436143210037,990.801284682389,1086.74489900339
alex,BGGLGLGG,"((7,), (2, 7), (2, 1), (1,), (2, 7), (3,), (0, 0), (3, 5))",14.7464,204.5408,219.2872,4969.38426767677,4569.71962252988,73.2805281648687,934.69410736796,1007.97463553283
alex,BGGLGLGG,"((0,), (3, 7), (1, 0), (0,), (3, 0), (5,), (2, 0), (3, 6))",58.6069,266.1746,324.7815,3413.51138487107,4132.39710997562,200.055320382,1099.93914778892,1299.99446817092
alex,BGGLGLGG,"((7,), (2, 2), (4, 6), (0,), (2, 5), (3,), (0, 7), (0, 2))",15.3837,215.2481,230.6318,4762.48676767677,4547.22178287208,73.2646676879091,978.780849041828,1052.04551672974
alex,BGGLGLGG,"((5,), (3, 5), (0, 7), (1,), (0, 0), (4,), (1, 3), (2, 6))",18.0817,220.9368,239.0185,4316.05215617716,4403.98951381991,78.0415602723485,973.003350416926,1051.04491068927
alex,BGBBLBGG,"((3,), (2, 5), (3,), (0,), (3,), (3,), (3, 4), (0, 4))",25.6146,242.2991,267.9137,3709.627823838154,4194.434303000866,95.0206328564848,1016.3076566262372,1111.328289482722
alex,BGBBLBGG,"((7,), (3, 2), (2,), (4,), (2,), (6,), (2, 5), (1, 0))",15.7045,200.5072,216.2117,4648.294368686868,4829.79797674947,72.99913891304291,968.4092688837012,1041.408407796744
alex,BGBBLBGG,"((6,), (4, 0), (5,), (2,), (1,), (7,), (2, 3), (2, 2))",16.4902,192.8649,209.3551,4429.44557886558,5049.207620831938,73.0424434846092,973.8149228709894,1046.8573663555987
alex,BGBBLBGG,"((1,), (0, 7), (1,), (4,), (5,), (0,), (2, 6), (4, 5))",38.6765,310.38280000000003,349.0593,3560.778329288709,3985.947074500956,137.71844305273476,1237.1694136354156,1374.8878566881504
alex,BGBBLBGG,"((4,), (4, 0), (1,), (1,), (0,), (2,), (3, 0), (0, 6))",20.6483,244.24330000000003,264.89160000000004,4000.7997619047615,4307.614453460086,82.60971372373808,1052.1059692407882,1134.7156829645264
alex,BGBBLBGG,"((3,), (1, 2), (1,), (2,), (3,), (1,), (0, 6), (0, 5))",24.5739,273.1261,297.7,3750.036880252101,4050.2081223434334,92.1530312916271,1106.2175486439849,1198.370579935612
alex,BGBBLBGG,"((5,), (3, 6), (2,), (7,), (5,), (0,), (2, 1), (0, 4))",17.9496,234.92498,252.87458,4210.667226107226,4415.9144935367785,75.57979244173427,1037.408624075838,1112.9884165175722
alex,BGBBLBGG,"((6,), (1, 3), (6,), (0,), (5,), (3,), (0, 3), (0, 7))",15.5616,247.3324,262.894,4667.310202020201,4370.508838743624,72.63081443975757,1080.9684403076735,1153.5992547474311
alex,BGBBLBGG,"((5,), (4, 0), (0,), (0,), (2,), (0,), (1, 0), (2, 4))",17.783,265.7289,283.5119,4239.527711732711,4222.3648501129055,75.39152129774281,1122.0043670191674,1197.3958883169105
alex,BGBBLBGG,"((4,), (1, 2), (5,), (6,), (5,), (4,), (2, 6), (2, 2))",21.2504,217.7826,239.033,3927.237142857143,4520.511064932611,83.45536018057143,984.4886530497928,1067.944013230364
alex,LBGGGBGG,"((0,), (2,), (0, 6), (3, 0), (2, 3), (6,), (2, 6), (4, 2))",119.378,278.52220000000005,397.9002,3172.456769893634,4193.2554640179815,378.72154427636224,1167.914737000309,1546.6362812766713
alex,LBGGGBGG,"((3,), (1,), (1, 1), (1, 3), (0, 6), (3,), (2, 6), (4, 3))",50.3777,285.333,335.71070000000003,3345.5246712098497,4049.732613037818,168.53983822880843,1155.5223556759197,1324.0621939047282
alex,LBGGGBGG,"((5,), (4,), (1, 0), (2, 5), (1, 1), (2,), (4, 1), (3, 3))",36.759,228.3484,265.1074,3540.770090742589,4396.4633279531545,130.15516776560685,1003.925366596778,1134.0805343623847
alex,LBGGGBGG,"((0,), (7,), (0, 6), (0, 2), (1, 5), (2,), (1, 6), (4, 6))",119.431,280.978,400.409,3180.6044065830847,4301.312781311113,379.8627648826244,1208.574262667234,1588.4370275498584
alex,LBGGGBGG,"((3,), (5,), (2, 0), (1, 7), (4, 6), (7,), (0, 7), (1, 1))",49.4065,235.2163,284.6228,3304.617822957552,4639.182520263313,163.2696004699523,1091.2113474410114,1254.4809479109638
alex,LBGGGBGG,"((0,), (1,), (1, 2), (4, 1), (4, 2), (3,), (0, 3), (4, 2))",119.356,298.98400000000004,418.34,3164.6257681542834,4011.645493362415,377.7170731838226,1199.4178161874684,1577.134889371291
alex,LBGGGBGG,"((3,), (2,), (2, 6), (2, 5), (0, 6), (7,), (4, 4), (2, 4))",49.9199,250.726,300.6459,3334.9210609133943,4447.083569504924,166.47892586869054,1114.9994750476917,1281.478400916382
alex,LBGGGBGG,"((4,), (6,), (2, 0), (3, 1), (0, 0), (7,), (1, 7), (3, 3))",42.758,220.6127,263.3707,3410.0507010862707,4777.509493454463,145.80694787704678,1053.9792686266214,1199.786216503668
alex,LBGGGBGG,"((1,), (7,), (2, 1), (4, 1), (0, 3), (5,), (3, 7), (1, 4))",81.5443,231.8104,313.3547,3203.044556873855,4679.247354744097,261.1900262590887,1084.698201002171,1345.8882272612595
alex,LBGGGBGG,"((5,), (2,), (0, 7), (1, 1), (0, 7), (3,), (1, 7), (0, 5))",36.6714,284.5785,321.2499,3537.7725111555114,4160.88949443969,129.73507086558823,1184.0996909934054,1313.8347618589935
alex,GGGLBGBB,"((2, 5), (0, 7), (1, 0), (3,), (5,), (3, 4), (4,), (5,))",14.5472,213.4549,228.0021,4424.837777777779,4385.757270150447,64.3690001208889,936.1613795242366,1000.5303796451255
alex,GGGLBGBB,"((4, 4), (0, 0), (0, 1), (3,), (5,), (4, 7), (1,), (3,))",17.8914,225.4417,243.3331,4171.007158397157,4399.230009315598,74.6251574737469,991.7698919911244,1066.3950494648711
alex,GGGLBGBB,"((4, 7), (3, 0), (3, 1), (3,), (1,), (1, 6), (2,), (4,))",13.0622,163.8111,176.8733,4897.916071428571,4818.419086239448,63.97755930821428,789.310530777879,853.2880900860932
alex,GGGLBGBB,"((3, 2), (1, 7), (1, 0), (5,), (0,), (3, 4), (7,), (1,))",26.6154,192.1736,218.789,3691.840117223675,4617.138906771771,98.259801455955,887.2922054143955,985.5520068703504
alex,GGGLBGBB,"((4, 3), (3, 6), (4, 2), (4,), (6,), (4, 4), (5,), (6,))",19.3137,138.46769999999998,157.7814,4297.43434176934,5420.719160741815,82.99935764663051,750.5945145338493,833.5938721804798
alex,GGGLBGBB,"((3, 6), (0, 3), (4, 6), (3,), (4,), (4, 7), (7,), (0,))",16.3171,198.90830000000005,215.22540000000004,4319.918883061383,4739.161751153715,70.4885484068009,942.6586073470088,1013.1471557538096
alex,GGGLBGBB,"((1, 4), (1, 6), (2, 3), (4,), (1,), (2, 7), (2,), (6,))",16.1999,197.8437,214.0436,4284.675411255413,4424.52108556166,69.41131319479656,875.3636222955354,944.774935490332
alex,GGGLBGBB,"((1, 2), (0, 3), (2, 7), (4,), (6,), (1, 0), (0,), (5,))",24.1257,242.9524,267.0781,3791.345435536685,4145.651156312924,91.4688625741274,1007.1958979890002,1098.6647605631276
alex,GGGLBGBB,"((2, 3), (0, 1), (3, 0), (5,), (0,), (1, 7), (7,), (1,))",21.8008,222.4398,244.2406,3748.56935156347,4364.1577778050105,81.72181071956489,970.762383263391,1052.484193982956
alex,GGGLBGBB,"((2, 0), (0, 5), (2, 6), (4,), (1,), (4, 4), (1,), (4,))",47.3064,222.3001,269.6065,3441.923041518951,4323.028956663123,162.82498817131207,961.0097693691076,1123.8347575404198
alex,GBGBLGBL,"((1, 7), (6,), (4, 1), (5,), (0,), (2, 1), (6,), (2,))",15.0635,187.65514,202.71864,4736.228204295706,4912.3623833912825,71.34417355540836,921.8300507860248,993.1742243414332
alex,GBGBLGBL,"((3, 0), (0,), (4, 1), (7,), (0,), (2, 5), (5,), (1,))",58.1344,272.01406999999995,330.14847,3421.816009931956,4194.544533966033,198.92522064778828,1140.9751304803535,1339.900351128142
alex,GBGBLGBL,"((4, 7), (5,), (4, 1), (4,), (5,), (0, 4), (5,), (5,))",15.8977,178.82738,194.72508,4937.185286102787,5055.748304139945,78.4898905228763,904.1062231687896,982.5961136916658
alex,GBGBLGBL,"((4, 7), (2,), (0, 4), (7,), (1,), (2, 6), (1,), (2,))",16.2967,221.58927,237.88597,4822.588908868909,4544.271690228106,78.59228467116395,1006.9618465193122,1085.5541311904765
alex,GBGBLGBL,"((3, 3), (2,), (3, 5), (7,), (2,), (0, 2), (1,), (5,))",25.4882,219.31504,244.80324,3853.092707749767,4408.5610305179935,98.2083975536676,966.863738750495,1065.0721363041623
alex,GBGBLGBL,"((1, 7), (7,), (1, 4), (0,), (2,), (3, 4), (6,), (2,))",15.3791,192.33871,207.71781,4747.982474747475,4965.527910528641,73.01969727738889,955.0632327800744,1028.0829300574633
alex,GBGBLGBL,"((0, 3), (6,), (2, 2), (2,), (5,), (3, 0), (5,), (2,))",24.5627,190.93333,215.49603,3730.471020608648,4769.43691828621,91.63044053790404,910.6444730333238,1002.274913571228
alex,GBGBLGBL,"((3, 4), (2,), (3, 6), (7,), (1,), (0, 7), (0,), (3,))",22.2705,238.04567,260.31616999999994,4004.389429942692,4386.354460084372,89.17975479953871,1044.1526863082722,1133.3324411078108
alex,GBGBLGBL,"((1, 3), (2,), (0, 5), (2,), (0,), (0, 3), (3,), (2,))",24.8991,268.94033,293.83943,3710.44548983696,4096.523854062087,92.38675329599944,1101.7204771643294,1194.1072304603288
alex,GBGBLGBL,"((2, 3), (4,), (3, 0), (4,), (2,), (4, 2), (1,), (1,))",24.7316,185.40878,210.14038,3728.940996387085,4716.938650321422,92.22267714624684,874.5618404909413,966.7845176371882
alex,LBBGLBLL,"((4,), (6,), (4,), (2, 3), (1,), (4,), (3,), (3,))",40.8712,203.7152,244.5864,3442.8171140583563,4691.430129308429,140.7120668321019,955.7156270780924,1096.4276939101944
alex,LBBGLBLL,"((0,), (6,), (7,), (3, 2), (0,), (3,), (4,), (0,))",118.983,249.205,368.188,3155.244726176364,4421.509535134877,375.4204832546423,1101.8622837032872,1477.2827669579294
alex,LBBGLBLL,"((4,), (2,), (4,), (1, 4), (4,), (1,), (5,), (5,))",40.5441,247.70489999999995,288.249,3456.250267425811,4224.796296756413,140.13055646753884,1046.5027442084174,1186.6333006759562
alex,LBBGLBLL,"((4,), (1,), (4,), (2, 1), (5,), (5,), (2,), (4,))",40.5543,247.386,287.9403,3444.253306878308,4280.325004910992,139.67928188313493,1058.8924816649103,1198.5717635480455
alex,LBBGLBLL,"((4,), (3,), (2,), (3, 3), (2,), (0,), (3,), (3,))",40.8329,253.04690000000005,293.87980000000005,3413.8984788359794,4164.255114858667,139.39937519646168,1053.7518476241298,1193.1512228205916
alex,LBBGLBLL,"((4,), (1,), (4,), (1, 7), (5,), (7,), (1,), (2,))",41.0498,251.6063,292.6561,3418.8768921095,4389.591640818268,140.34421264571654,1104.4489112572137,1244.79312390293
alex,LBBGLBLL,"((5,), (1,), (6,), (0, 7), (5,), (6,), (5,), (3,))",34.8619,259.3713,294.2332,3573.940258799173,4407.403816619439,124.59434790823089,1143.1540575415454,1267.7484054497763
alex,LBBGLBLL,"((5,), (3,), (4,), (0, 0), (1,), (2,), (5,), (0,))",35.6666,245.8064,281.473,3519.840514492753,4275.414027172292,125.54074369420722,1050.924130528723,1176.4648742229303
alex,LBBGLBLL,"((3,), (2,), (6,), (3, 2), (3,), (6,), (0,), (5,))",48.1599,230.7846,278.9445,3370.035270863396,4452.537736351509,162.30056164125406,1027.5771404687885,1189.8777021100425
alex,LBBGLBLL,"((4,), (4,), (4,), (2, 6), (0,), (6,), (3,), (4,))",40.5554,225.6076,266.163,3447.788710605015,4511.947223256821,139.8264502740706,1017.9295843656356,1157.7560346397065
alex,GBGGGGBB,"((3, 3), (6,), (4, 5), (1, 6), (0, 1), (4, 6), (3,), (3,))",20.268,173.9798,194.2478,3868.1926497766926,5122.621215494204,78.40052862567401,891.2326145474385,969.6331431731126
alex,GBGGGGBB,"((0, 1), (6,), (3, 1), (2, 3), (1, 3), (1, 6), (2,), (3,))",31.5779,208.9911,240.569,3498.657225166004,4601.240492217454,110.48024799056957,961.6183118330672,1072.0985598236366
alex,GBGGGGBB,"((0, 2), (1,), (0, 6), (4, 7), (1, 7), (0, 1), (6,), (7,))",19.2813,286.3872,305.6685,3990.304906484127,4149.972843718965,76.9382659933924,1188.4991027887122,1265.4373687821046
alex,GBGGGGBB,"((3, 3), (1,), (2, 7), (0, 1), (2, 3), (0, 3), (3,), (6,))",16.6276,262.17470000000003,278.8023,4193.022173513622,4153.050602133894,69.7198954923151,1088.8247956992732,1158.5446911915883
alex,GBGGGGBB,"((0, 4), (0,), (1, 7), (0, 6), (1, 5), (4, 7), (1,), (0,))",19.9903,328.4285,348.4188,3821.1909462759454,4042.077812654804,76.38675337334006,1327.5335528934982,1403.9203062668382
alex,GBGGGGBB,"((2, 3), (6,), (1, 4), (1, 7), (0, 7), (0, 3), (6,), (5,))",18.9856,212.9485,231.9341,3957.757102342101,4653.981182656184,75.14039324222618,991.0583118748604,1066.1987051170863
alex,GBGGGGBB,"((2, 1), (3,), (0, 3), (3, 1), (0, 1), (1, 2), (6,), (6,))",28.3574,225.3789,253.7363,3671.536349074997,4374.198382795278,104.11522486525932,985.8520198961786,1089.967244761438
alex,GBGGGGBB,"((1, 1), (1,), (0, 2), (3, 0), (0, 2), (0, 3), (3,), (3,))",32.6167,290.78270000000003,323.3994,3495.3827432597545,4015.18925310314,114.00785032208044,1167.5475720283146,1281.555422350395
alex,GBGGGGBB,"((3, 2), (6,), (2, 1), (1, 1), (3, 2), (1, 2), (6,), (4,))",22.1193,178.1715,200.2908,3841.901529508075,4913.979653854115,84.98017250164796,875.5311258966685,960.5112983983164
alex,GBGGGGBB,"((2, 4), (1,), (2, 6), (0, 3), (0, 0), (4, 5), (6,), (5,))",13.475,251.8329,265.3079,4174.671452991453,4331.545066041114,56.25369782905983,1090.8255554618254,1147.0792532908852
alex,GGLBBBBG,"((0, 4), (2, 0), (2,), (0,), (5,), (1,), (4,), (4, 5))",17.567,239.79393,257.36093,4176.295404595407,4140.082916996023,73.3649813725275,992.7667531923404,1066.1317345648677
alex,GGLBBBBG,"((0, 0), (0, 2), (2,), (5,), (2,), (6,), (6,), (2, 6))",51.0532,240.162,291.2152,3382.8888271846213,4318.759222292438,172.70729987202188,1037.2018523441964,1209.9091522162182
alex,GGLBBBBG,"((0, 7), (2, 1), (1,), (3,), (0,), (4,), (7,), (3, 1))",14.2482,219.2695,233.5177,4625.676035353536,4396.005305697714,65.90755728692424,963.9098853776848,1029.8174426646092
