graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
alex,GBBBBBBB,"((4, 6), (6,), (6,), (6,), (6,), (6,), (6,), (6,))",12.0055,155.53539999999998,167.5409,4918.270198412698,5689.386935254313,59.04629286704365,884.9010727295537,943.9473655965974
alex,BBBBBBBB,"((0,), (1,), (2,), (3,), (4,), (5,), (6,), (7,))",60.616,269.952,330.568,3368.6957478069507,4177.395298752953,204.1968614490661,1127.6962156889572,1331.8930771380233
alex,BBBBBBBB,"((7,), (6,), (5,), (4,), (3,), (2,), (1,), (0,))",15.7584,182.7166,198.475,4681.172525252525,5086.254086830635,73.76778912193939,929.3430534817984,1003.1108426037378
