graph,order,freq,score
alex,LLLLLLLL,"((4,), (3,), (3,), (5,), (4,), (5,), (3,), (2,))",790.3977066485411
alex,LLLLLLLL,"((5,), (2,), (4,), (5,), (5,), (1,), (0,), (2,))",790.6543892793558
alex,LLLLLLLL,"((4,), (3,), (3,), (1,), (4,), (1,), (3,), (2,))",790.7197297355565
alex,LLLLLLLL,"((4,), (3,), (3,), (5,), (4,), (5,), (3,), (1,))",791.5793359959993
alex,LLLLLLLL,"((4,), (3,), (3,), (5,), (4,), (5,), (3,), (1,))",791.5793359959993
alex,LLLLLLLL,"((4,), (3,), (3,), (5,), (4,), (5,), (3,), (1,))",791.5793359959993
alex,LLLLLLLL,"((5,), (4,), (4,), (0,), (5,), (1,), (2,), (1,))",791.7737027442449
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (5,), (5,), (3,), (2,))",792.5354986024415
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (4,), (1,), (0,), (1,))",792.6306066827007
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (4,), (1,), (0,), (1,))",792.6306066827007
alex,LLLLLLLL,"((4,), (3,), (4,), (2,), (4,), (5,), (1,), (2,))",792.8353318564433
alex,LLLLLLLL,"((5,), (3,), (1,), (4,), (2,), (4,), (3,), (2,))",793.4253618226379
alex,LLLLLLLL,"((5,), (4,), (4,), (0,), (4,), (2,), (2,), (1,))",793.4377326648727
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (4,), (5,), (3,), (1,))",793.5402949657497
alex,LLLLLLLL,"((4,), (4,), (2,), (3,), (5,), (5,), (3,), (2,))",795.4691849035775
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (4,), (1,), (0,), (2,))",795.5555794842732
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (4,), (1,), (0,), (2,))",795.5555794842732
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (4,), (1,), (0,), (2,))",795.5555794842732
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (4,), (1,), (0,), (2,))",795.5555794842732
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (4,), (1,), (0,), (2,))",795.5555794842732
alex,LLLLLLLL,"((4,), (3,), (4,), (2,), (5,), (5,), (3,), (2,))",795.8642905766603
alex,LLLLLLLL,"((5,), (3,), (3,), (0,), (4,), (1,), (1,), (5,))",796.9014768730668
alex,LLLLLLLL,"((4,), (3,), (4,), (2,), (4,), (5,), (3,), (1,))",796.9240103579297
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (1,), (1,), (5,))",799.2949253580956
alex,LLLLLLLL,"((4,), (3,), (3,), (5,), (0,), (1,), (2,), (2,))",799.6166695461778
alex,LLLLLLLL,"((4,), (3,), (3,), (2,), (4,), (5,), (3,), (1,))",799.9689496478076
alex,LLLLLLLL,"((4,), (4,), (3,), (5,), (0,), (2,), (3,), (2,))",800.6651536401346
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (0,), (1,), (2,), (2,))",801.6914170494991
alex,LLLLLLLL,"((5,), (3,), (3,), (0,), (4,), (2,), (3,), (1,))",802.9902815618912
