graph,order,freq,input_time,task_time,output_time,total_time,input_power,task_power,input_e,task_e,output_e,total_e,power_efficiency
Alex,LLLLLLLL,"(('max',),)",34.9159,218.1841,0.317596,253.1,3682.80384615385,5014.96258034098,128.5884108119232,1094.1850971253746,1.1696437703230782,1223.7317726181952,0.817031410817422
Alex,LLLLLLLL,"(('min',),)",120.675,545.609,0.840292,666.284,3089.73216979099,3420.88362853249,372.8534295895277,1866.4648956799836,2.596277224418011,,0.446047319950362
Alex,BBBBBBBB,"(('max',),)",14.1058,148.3972,0.199529,162.503,5322.4055944056,6470.24805558913,75.07678883356652,960.1666947548712,1.061974265846155,,0.964966451176031
Alex,BBBBBBBB,"(('min',),)",62.4984,425.3266,1.37037,487.825,3351.54972804973,3637.27998306708,209.46649552354324,1547.0319284459788,4.592863200827509,,0.567829735621916
Alex,GGGGGGGG,"(('max',),)",12.4107,107.5793,0.330808,119.99,5597.49786324786,6744.62650365944,69.46886673141022,725.58219802513,1.851697073145298,,1.25485824356287
Alex,GGGGGGGG,"(('min',),)",54.3643,300.7167,1.66323,355.081,3382.58754712586,3792.12218213,183.8920041882144,1140.3544686069326,5.626021086006144,,0.751951788311344
,,,,,,,,,,,,,
Alex,NNNNNNNN,"(('min',),)",63.9529,25.3397,0.805263,89.2926,3394.08049215742,3596.99528657617,217.06129030689425,91.14678146325419,2.7331274393561604,,3.21604214090081
Alex,NNNNNNNN,"(('max',),)",14.1859,15.553999999999998,0.197429,29.7399,4853.717948717948,4502.2512370670265,68.85435744871795,70.02801574134052,0.9582646808974358,,7.150997129481016
