graph,order,freq,input_time,task_time,output_time,total_time,input_power,task_power,input_e,task_e,output_e,total_e,power_efficiency
ResV1_50,LLLLLLLLLLLLLLLLLL,"(('max',),)",34.435,687.5830000000001,0.289421,722.018,3712.8582840236695,4964.327022828973,127.85227501035506,3413.3868673378142,1.0745791574204144,3542.31372150559,0.2823013653276791
ResV1_50,LLLLLLLLLLLLLLLLLL,"(('min',),)",119.231,2104.929,0.849917,2224.16,3102.885319808396,3358.954537318148,369.96011956607487,7070.360815282553,2.637194982355593,7442.958129830983,0.1343551827857331
ResV1_50,BBBBBBBBBBBBBBBBBB,"(('max',),)",14.1268,432.9192,0.197225,447.046,5305.013986013986,6836.090496150659,74.94287157762237,2959.4748287211464,1.0462813833916085,3035.4639816821605,0.3294389279644263
ResV1_50,BBBBBBBBBBBBBBBBBB,"(('min',),)",66.1042,1439.3158,0.682588,1505.42,3353.134706563279,3582.0947272206604,221.6562872696003,5155.765537985388,2.2888095130836152,5379.710634768072,0.1858836037643336
ResV1_50,GGGGGGGGGGGGGGGGGG,"(('max',),)",12.5759,487.5251,0.381442,500.101,5447.529914529913,6499.372007630295,68.50759145213674,3168.6069879571605,2.077916705658119,3239.1924961149552,0.3087189171990818
ResV1_50,GGGGGGGGGGGGGGGGGG,"(('min',),)",54.3908,1520.1092,1.23556,1574.5,3407.572978303748,3756.33752858127,185.3406203483235,5710.043235501652,4.21026086907298,5899.5941167190485,0.169503186188024
ResV1_50,NNNNNNNNNNNNNNNNNN,"(('max',),)",14.1102,24.6952,0.21805,38.8054,4952.863247863249,4456.182771691672,69.88589100000002,110.0463247834802,1.0799718311965814,181.0121876146768,5.524489887546766
ResV1_50,NNNNNNNNNNNNNNNNNN,"(('min',),)",62.1658,35.17980000000001,0.777467,97.3456,3362.7492411526805,3718.470913144826,209.0479967756493,130.8150630302524,2.6144265642712514,342.4774863701729,2.9198999636406233
